69,-33202,8894,3596,-893,14173,13,16,-15499
70,-33202,8894,3596,-893,14173,13,-528,-28459
71,-32915,8894,3645,-831,12121,9,52,-28459
72,-32853,7840,-2595,133,12121,13,56,-28459
73,-33322,7934,3643,-935,5895,13,50,-25174
74,-32826,7934,3643,-261,5895,13,50,-25174
75,-49614,7934,3643,-1290,5895,-252,50,-25174
76,-49614,7934,-5027,-877,2825,5,-8,-25174
77,-49614,8582,-5027,-877,2825,5,16,-25174
78,-49614,-8294,-5027,-877,3338,-241,-23,-25174
79,-49614,-7938,-5027,89,5509,1,-11,-25174
80,-32886,8890,3237,-343,13737,13,14,-24745
81,-32886,8894,-3551,137,12649,5,16,-16010
82,-49274,-7574,-3551,121,5961,5,16,-24725
83,-49274,-7590,-3551,-879,2439,5,-10,-24725
84,-49274,-8622,-3531,89,5538,9,-16,-24817
85,-32930,8798,3639,67,14185,13,80,-25770
86,-32930,8832,-2947,137,4585,13,16,-25770
87,-32856,8832,-3526,137,13797,11,16,-25770
88,-16402,8832,3645,137,12137,-3,16,-27532
89,-16021,8832,-3619,89,5992,13,16,-24744
90,-16021,8890,3597,-149,14182,13,16,-26698
91,-15924,8886,-4035,77,14083,-47,-2,-25243
92,-16372,8886,-4507,35,5545,-43,-11,-25936
93,-16312,8894,3261,-871,12074,-11,16,-32906
94,-15954,8894,-3529,125,14085,-47,-8,-25293
95,-16403,8838,3638,-925,14185,-19,56,-24714
96,-15923,8838,-3619,25,4519,-23,16,-25234
97,-15928,-7582,-4095,-167,5899,-15,-8,-26516
98,-15928,-7490,-4095,-885,2458,-15,-8,-33355
99,-15928,-7490,-4095,-349,5992,-15,-16,-33355
100,-15938,-7490,3549,-919,13801,13,64,-33355
101,-15957,-7490,-2885,-119,12617,1,56,-24746
102,-15957,-7490,-2885,-119,12617,1,56,-24746
103,-15957,-7490,-2885,-119,12617,1,56,-24746
104,-15957,-7490,-2885,-483,12617,1,-16,-30114
105,-16379,-7490,3596,-153,14085,-255,64,-25677
106,-15930,-9762,-4027,101,4454,-103,-12,-25677
107,-15922,-7950,-4017,97,5928,-465,-11,-25677
108,-16016,-7026,-4553,93,5422,-11,16,-25677
109,-15810,-7026,-2508,-375,5422,-51,56,-25677
110,-15952,-7490,-4579,13,5609,297,-12,-26824
111,-15952,-7490,-2570,9,12713,297,80,-26250
112,-15952,-7992,-4005,125,5536,297,-14,-31318
113,-15922,-6996,3645,137,11749,1549,76,-31318
114,-15824,-6996,-2613,-379,11749,-447,16,-31318
115,-16321,-6996,-4547,-119,12642,-49,16,-26898
116,-16321,-6996,-4547,-119,12625,-267,62,-26898
117,-16321,-7994,-4547,-119,6513,7,-16,-26898
118,-15922,-7002,3637,129,12135,13,15,-33131
119,-15922,-7002,3637,-71,12135,13,16,-33131
120,-15922,-7002,3637,-271,12135,13,-11,-33131
121,-15470,8766,-1363,9,12135,13,50,-33131
122,-15470,8766,-1363,-121,12265,13,15,-28555
123,-15470,8766,-1363,-121,12265,13,-16,-28555
124,-15470,8766,-1363,-121,12265,13,-4,-28555
125,-15890,-7368,3637,99,11752,1,15,-28555
126,-15506,-7498,-3596,-377,11752,1,12,-28555
127,-15506,-7632,-3596,137,11752,13,12,-28555
128,-15506,-7632,-3596,-664,11752,-250,12,-28555
129,-15794,-7632,-3587,137,5943,13,-8,-28555
130,-15467,-6986,-4643,101,3877,-3,16,-39056
131,-15481,-7618,-3540,-471,5929,1,-8,-31866
132,-15481,-7618,-3540,137,5929,1,-9,-31866
133,-15481,-7618,-3540,-680,5929,-255,-515,-31866
134,-15891,-7618,-3523,129,14161,11,64,-31866
135,-15858,-6660,3621,119,11617,13,56,-31866
136,-15508,-6660,-1019,-391,14125,13,80,-31866
137,-15923,-7498,3577,105,14171,13,16,-33417
138,-15923,-7498,3577,105,14171,13,16,-33417
139,-15923,-7498,3577,105,14171,-248,16,-33417
140,-15802,-7498,-3602,-377,14184,3,64,-33417
141,-15802,-7498,-3602,105,14184,9,16,-33417
142,-15802,-7498,-3602,-943,14184,-255,-16,-33417
143,-15466,-7498,-2515,-375,14154,5,64,-33417
144,-15892,-7790,-5003,-103,4451,-3,-10,-33040
145,-15410,8888,-3580,-431,12649,271,16,-32912
146,-15890,8318,-3523,135,12649,5,50,-32912
147,-15512,-7362,3629,133,12649,13,12,-32912
148,-14794,-7586,-1435,-375,12649,13,61,-32912
149,-15482,-7798,-4551,-87,3999,11,-9,-33538
150,-15418,8798,-2883,-377,12640,13,16,-32909
151,-15474,8126,-4037,133,13797,1,52,-32909
152,-15474,8126,-4996,93,13797,-5,-8,-32909
153,-14916,8126,-1443,-393,14185,3,14,-32909
154,-15440,-7876,-5043,-55,5992,-1,-12,-33914
155,-15440,-7506,-5043,-391,5992,13,61,-32914
156,-15440,-12498,-5043,-1007,5992,-251,-531,-32914
157,-14834,-7264,3645,103,12133,5,16,-32914
158,-15474,-7546,-971,-635,12133,1,-14,-24906
159,-15417,-7982,-5019,5,4849,1,76,-32930
160,-15417,-7982,-3531,-403,14184,13,80,-33680
161,-15417,-12538,-3557,1,6531,-5,-14,-33570
162,-15466,-7254,-4547,89,2833,-9,15,-33570
163,-14475,8894,-2513,-639,14168,1,16,-24778
164,-15414,8384,3645,-7,12553,-3,16,-24778
165,-14386,6896,-3043,-447,14125,-5,56,-24778
166,-15412,8112,-2563,73,13801,13,16,-25291
167,-14392,8112,-4646,125,11106,-25,-1,-25291
168,-14392,8112,-971,-439,13736,13,16,-25233
169,-14392,8112,-4579,-107,13736,-3,16,-25233
170,-14836,7096,-3531,-375,14161,13,15,-25233
171,-14458,8124,-2549,137,5962,-35,63,-24716
172,-15536,8124,3196,101,12130,-35,61,-24716
173,-15536,8894,3196,101,14070,-51,16,-24716
174,-15536,8894,3196,101,3921,-11,-19,-24716
175,-14386,7358,-3922,-631,13705,-89,16,-24716
176,-14450,8318,-2595,73,13736,13,16,-25739
177,-15506,8318,-4603,75,13736,-31,-15,-25739
178,-14867,8830,-971,137,13737,13,52,-25193
179,-14770,8494,3637,121,14085,13,63,-37002
180,-15890,8494,-3524,115,5545,-15,-8,-37002
181,-14774,8494,-3398,127,13666,13,64,-37002
182,-14452,8494,3581,89,12106,-49,64,-37002
183,-14834,8494,-987,137,13736,-51,80,-37002
184,-15288,8494,3645,135,12649,-11,80,-37002
185,-15890,-8734,-3587,125,5987,-97,12,-39057
186,-15411,-8260,-3523,57,5545,-35,-120,-26304
187,-15506,-8260,3614,89,3913,-35,-19,-26304
188,-14773,-8260,-1468,125,13665,-53,463,-26304
189,-14425,8494,3261,119,14185,13,-82,-26304
190,-14794,8494,-3523,131,14185,-51,74,-26304
191,-15346,8494,-3491,129,14185,-43,76,-26304
192,-15346,-6696,-3491,83,14185,9,-8,-26304
193,-15346,-6696,-3491,123,14185,-351,-19,-35259
194,-14778,-6696,3546,113,12649,-5,16,-35259
195,-14424,-6696,-2611,129,13801,-107,400,-35259
196,-14778,-6696,-3059,137,14134,-19,-80,-35259
197,-15412,-6618,3569,129,14134,13,-48,-35259
198,-14418,-6618,-1459,133,14178,-51,1472,-35259
199,-14418,-6618,-1459,137,13689,-35,16,-35259
200,-14418,-6618,-1459,135,13689,-351,376,-35259
201,-14418,-6618,-1459,125,13689,-43,16,-35259
202,-14418,-6618,-1459,85,13689,-311,-520,-35259
203,-14834,-6618,-2884,135,13273,-243,71,-35259
204,-14770,7866,3585,73,13673,-21,73,-37518
205,-14882,7798,-2513,-885,12107,-251,80,-39050
206,-14387,7878,-2499,137,14185,11,64,-24974
207,-15485,7878,-4555,77,14185,-95,-8,-24974
208,-14834,7928,-1063,-873,14185,-255,16,-24744
209,-14421,7866,3644,73,14059,-21,52,-37638
210,-14869,7866,-2599,133,13547,-259,55,-37638
211,-15288,7866,-3009,137,13192,5,76,-37638
212,-15418,-6978,-4558,77,13192,-47,12,-37638
213,-15442,-8386,-2575,133,14157,-243,63,-37638
214,-14386,7826,-2575,131,14157,13,16,-37638
215,-15440,7826,-2575,137,14157,11,16,-37638
216,-1587,7826,3256,105,14157,13,16,-37638
217,-1650,7826,3617,89,14157,5,16,-37638
218,-1464,7826,3622,123,14157,-3,12,-14483
219,-1592,7826,2109,123,-1687,11,73,-8458
220,-1571,7826,2107,87,-1687,13,-18,-18058
221,-1458,7826,3193,89,-1687,1,25,-18058
222,-1458,7826,3533,81,-1687,13,12,-18058
223,-53,7742,3597,131,-1231,13,-16,-18058
224,-1076,7742,3597,105,-1231,13,61,-18058
225,-1064,7742,3597,105,-1231,11,9,-17569
226,-1064,7742,3597,87,-1231,11,31,-17569
227,-1463,7742,3253,101,-1231,1,58,-17569
228,-618,7742,3645,105,-655,11,62,-17569
229,-1074,7742,2109,105,-655,11,16,-17569
230,-57,7742,2060,89,-655,5,16,-17569
231,-548,7742,3126,137,-655,9,12,-17569
232,-546,7742,3126,79,-655,297,16,-23298
233,-100,7742,3126,123,-655,17,15,-23298
234,-562,7742,3126,103,-655,11,12,-23298
235,-2119,7742,3126,105,-655,5,-2030,-23298
236,-50,2648,3606,89,-655,13,56,-23298
237,-8242,2648,3633,81,-655,13,15,-23298
238,-51,2648,3633,103,-655,13,54,-16538
239,-504,2648,3633,89,-655,11,12,-17008
240,-438,2648,3633,135,-655,11,52,-17008
241,-103,2648,3149,105,-655,21,51,-17008
242,-86,2648,3641,101,-655,13,8,-17008
243,-570,7868,3165,103,-1183,7,9,-17008
244,-146,8070,2105,101,-1183,13,80,-17008
245,-950,8070,2049,123,-1183,-1,16,-17008
246,-1012,8070,3645,135,-1183,11,16,-17008
247,-438,8070,3641,105,-1183,9,16,-17008
248,-977,8070,3257,103,-680,11,-9,-18123
249,-57,8070,2093,89,-680,3,12,-18123
250,-563,8070,2110,105,-680,1,15,-18123
251,-577,2552,3645,105,-680,13,16,-18123
252,-1058,7340,3645,89,-680,13,55,-18123
253,-562,7340,3645,105,-680,13,13,-18123
254,-616,7340,3645,1,-680,3,23,-18123
255,-593,7340,3645,7,-680,1,-17,-18123
256,-571,7340,3161,105,-680,-11,12,-18123
257,-562,7340,3133,81,-680,5,14,7606
258,-50,7340,3183,105,-759,13,14,7606
259,-568,7340,2108,89,-759,13,64,7606
260,-512,7340,1660,123,-759,9,57,7606
261,-561,7340,3183,103,-759,13,4,7606
262,-689,7340,3149,105,-759,13,16,7606
263,-534,7340,3196,129,-759,9,52,7606
264,-968,7340,2109,79,-759,13,75,7606
265,-56,7340,1721,133,-759,5,55,7606
266,-58,7340,3257,101,-759,13,10,7606
267,-554,7340,3613,89,-759,11,14,7606
268,-1060,7340,3254,135,-759,3,58,7606
269,-449,7340,1654,89,-759,11,16,7606
270,-67,7340,2009,87,-759,273,16,7606
271,-970,7340,3638,87,-759,1,10,7606
272,-8315,7340,-4583,87,-759,-3,16,7606
273,-1018,7340,3614,81,1436,13,49,7606
274,-547,7340,3614,103,1436,3,16,7606
275,-583,7340,3614,135,1436,11,15,7606
276,-562,7340,3638,105,1436,11,80,7606
277,-50,7340,3636,125,1436,13,52,7606
278,-50,7340,3549,125,1821,-5,52,7606
279,-946,7340,3549,99,1821,13,15,7606
280,-946,7340,3549,81,1821,11,13,7606
281,-50,7340,3253,89,5965,7,63,7606
282,-435,7340,3637,105,-1721,13,7,7606
283,-531,7974,3642,87,1888,11,60,7606
284,-50,8318,2237,137,1841,13,50,7606
285,-68,7322,2141,137,-1719,13,16,7606
286,-502,2718,3631,87,5985,13,14,7606
287,-8314,2718,3597,87,-1695,13,64,7606
288,-8244,2718,3638,137,1417,13,56,7606
289,-8242,2718,-6087,79,1417,-269,-8,7606
290,-58,2718,3607,105,1417,13,16,7606
291,-8122,2718,3261,135,5917,13,16,7606
292,-8122,2718,3261,77,5917,5,80,7606
293,-8122,2718,3261,-941,5917,-257,-523,7606
294,-8130,2718,3644,101,1897,13,64,7606
295,-7850,-8516,2053,125,-1759,1,16,7606
296,-7731,-8516,-5575,85,1371,1,16,7606
297,-7845,7870,3644,103,-1207,277,16,7606
298,-7222,8862,3645,103,1897,13,64,7606
299,-7732,8862,-5580,103,-119,-7,-12,7606
300,-7218,7870,2524,75,-1183,5,16,7606
301,-7218,4258,2745,105,5416,13,16,7606
302,-7218,4258,2745,77,5416,13,16,7606
303,-7218,4258,2745,-933,5416,13,-538,7606
304,-7602,4258,3158,137,5933,11,16,7606
305,-7314,4258,2609,99,-1181,285,15,7606
306,-7722,4258,2609,77,1374,9,-8,7606
307,-7259,4258,2609,93,-1211,13,8,7606
308,-7259,4258,2609,93,-1211,7,8,7606
309,-7259,4258,2609,93,-1211,7,8,7606
310,-7257,4258,-5667,87,-663,7,-17,7606
311,-6692,7900,1661,81,1882,-1,61,7606
312,-6307,7646,2621,103,-1624,5,12,7606
313,-6257,3834,2749,137,5473,13,52,7606
314,-7674,-9120,-6569,89,-1240,13,-8,7606
315,-7674,-7646,-5515,89,1897,1,16,7606
316,-6195,8878,2524,81,3959,13,14,7606
317,-6218,8878,-5572,125,-1691,-3,13,7606
318,-6197,8878,2650,105,5986,-1,-16,7606
319,-6197,8878,2650,89,-1687,273,4,7606
320,-6197,8878,2650,97,-247,-11,-16,7606
321,-6258,8894,3614,137,1494,5,16,7606
322,-7307,8894,-4605,69,-1721,11,-16,7606
323,-6226,8894,2621,129,1369,295,14,7606
324,-7254,8894,3577,89,1882,7,8,7606
325,-7219,-8514,-5635,89,-1784,13,-3,7606
326,-5162,-8514,-5166,137,4962,-1,15,7606
327,-6256,-8514,1661,123,-1689,11,16,7606
328,-5106,-8514,3613,103,992,5,15,7606
329,-7242,-8386,-5595,137,992,13,-19,7606
330,-6715,-8558,-6107,87,992,9,-11,7606
331,-6715,-8558,-6107,87,5544,7,12,7606
332,-6715,-8558,-6107,87,-1719,1,-29,7606
333,-4692,-8558,2684,105,-1719,5,4,7606
334,-4666,-9598,-4548,77,-1719,5,-20,7606
335,-4179,-7624,-5603,89,1889,271,16,7606
336,-4754,8736,3612,137,1889,273,16,7606
337,-4658,7330,-6143,101,1889,13,76,7606
338,-4594,2742,3637,137,1889,1,16,7606
339,-4683,2742,3548,137,1889,13,15,7606
340,-4683,2742,3548,137,1889,13,-15,7606
341,-4683,2742,3548,137,1889,13,-534,7606
342,-4533,7310,3643,123,1889,13,62,7606
343,-4146,2750,3613,105,1889,13,16,7606
344,-4146,2750,3613,135,1889,13,55,7606
345,-4146,2750,3613,135,1889,13,55,7606
346,-4146,2750,3613,135,1889,-252,55,7606
347,-4154,2750,3620,105,1889,13,13,7606
348,-4154,2750,3620,105,1889,13,-15,7606
349,-4154,2750,3620,105,1889,13,-23,7606
350,-4608,2750,2646,103,1897,1,15,7606
351,-4153,2750,-6051,137,1897,-15,-14,7606
352,-4651,7774,1706,105,1897,5,16,7606
353,-4651,4018,1706,137,1897,13,16,7606
354,-4651,4018,1706,-936,1897,-262,16,7606
355,-4530,4214,2745,103,1897,13,56,7606
356,-4258,4214,3638,105,1897,13,12,7606
357,-6204,-7588,-5675,89,-1175,13,-15,7606
358,-4147,-7748,-6119,89,-1175,13,16,7606
359,-6205,-9060,-6092,89,-1175,-3,-8,7606
360,-4258,2686,3644,89,-1175,13,64,7606
361,-4146,8702,3643,137,-1175,13,14,7606
362,-4182,8890,3643,101,-175,1,49,7606
363,-4182,8890,3643,101,-175,1,10,7606
364,-4182,8890,3643,101,-175,1,-527,7606
365,-4182,8890,3643,85,-175,1,55,7606
366,-4182,8890,3643,-947,-175,1,-18,7606
367,-4147,8890,3237,87,-538,11,8,7606
368,-4147,-7554,3237,87,-538,11,8,7606
369,-4147,-9133,3237,87,-538,11,8,7606
370,-4594,-9133,-5571,89,-538,-3,-14,7606
371,-3662,-9133,3639,87,-538,9,16,7606
372,-458,-9133,3643,137,-215,5,8,7606
373,-562,-7736,-5963,77,-215,-3,16,7606
374,-562,-8516,-6027,75,-215,11,-24,7606
375,-562,-14164,-5643,105,-215,11,16,7606
376,-562,-9518,-4643,87,-215,13,12,7606
377,-562,-9518,2621,137,-215,1965,1470,7606
378,-562,-7542,-6083,135,-215,13,16,7606
379,-562,-8598,-6023,73,-215,-7,-11,7606
380,-562,-14202,-4621,85,-215,3,-16,7606
381,-562,-7496,-4547,89,-215,1,16,7606
382,-562,8894,3085,75,-1239,11,16,7606
383,-562,8762,-6075,89,-1239,9,16,7606
384,-562,8762,2060,137,-1239,5,16,7606
385,-562,8762,2060,75,-1239,11,-14,7606
386,-562,8762,2060,-951,-1239,-267,-20,7606
387,-562,4860,3645,75,-599,13,8,7606
388,-562,-7592,3645,89,-599,13,0,7606
389,-562,-7730,3645,85,-599,13,-24,7606
390,-562,-7730,3645,77,-599,13,-18,7606
391,-562,-7730,3645,125,-599,13,16,7606
392,-562,-11474,3645,79,-1216,13,-14,7606
393,-562,-11474,-5605,137,-1216,13,9,7606
394,-562,-11474,2605,105,-1216,-1,16,7606
395,-562,-11474,3645,105,-1216,7,16,7606
396,-562,-11474,2172,89,-1216,1,56,7606
397,-562,-11474,2172,85,-1176,1,4,7606
398,-562,-11474,2172,73,-1176,1,-16,7606
399,-562,-7540,-6159,93,-1176,-9,16,7606
400,-562,-7540,3037,99,-1176,-17,50,7606
401,-562,-7540,2237,89,-1176,5,52,7606
402,-562,-10562,-4996,87,-1629,1,16,7606
403,-562,-8314,-5575,89,-1629,5,-16,7606
404,-562,-8314,-5575,89,-1629,1,16,7606
405,-562,-8314,-5575,89,-1629,-261,-538,7606
406,-562,-8314,3597,105,-1629,3,16,7606
407,-562,-8314,3629,137,-1629,13,-16,7606
408,-562,-9326,-5586,89,-1629,9,8,7606
409,-562,-10710,-5586,89,-1245,9,16,7606
410,-562,-10710,-5586,89,-1245,9,-16,7606
411,-562,-10710,3644,137,-1245,-1,50,7606
412,-562,-10710,3644,89,-1245,-1,56,7606
413,-562,-9283,3644,-943,-1245,-1,-529,7606
414,-562,-9283,-5059,89,-1682,7,13,7606
415,-562,-9283,3629,105,-1682,1,72,7606
416,-562,-9283,3581,137,-1682,13,80,7606
417,-562,-9283,3581,137,4935,5,14,7606
418,-562,-8724,-5607,73,-2191,-3,-16,7606
419,-562,-8724,-5607,73,-151,13,16,7606
420,-562,-8724,-5607,73,-151,-255,-24,7606
421,-562,-8336,-5607,73,-151,-239,-8,7606
422,-562,-8336,-4619,85,-151,5,16,7606
423,-562,7814,2077,105,-151,13,16,7606
424,-562,6716,3644,137,1318,5,16,7606
425,-562,6716,3644,137,1318,5,-23,7606
426,40407,6716,3644,137,1318,-259,-19,7606
427,40407,6716,3644,89,1318,-259,15,7606
428,40407,6716,3644,-939,1318,-259,-24,7606
429,41918,6716,3644,85,1318,-259,-17,7606
430,41918,6716,3644,89,1318,-259,76,7606
431,41918,6716,3644,-938,1318,-259,-528,7606
432,58311,8126,3637,101,4457,13,80,7606
433,60854,8764,3196,105,-1182,271,16,7606
434,58252,-9410,-5058,99,1873,-17,16,7606
435,61326,-9410,-5634,87,905,1,13,7606
436,58286,-9410,3643,103,1801,1,49,7606
437,59342,8334,3101,129,5989,13,0,7606
438,61327,8830,-4607,101,-151,11,16,7606
439,61334,8830,3185,101,5993,13,4,7606
440,59314,8830,3582,105,1773,11,8,7606
441,58954,8830,3627,81,4464,13,16,7606
442,42406,8830,-5124,77,1873,-7,-16,7606
443,42406,8846,-4571,105,1000,11,16,7606
444,61334,8846,-4619,99,1893,11,16,7606
445,60874,7866,2612,77,1893,1,62,7606
446,59278,8078,3627,103,5961,13,14,7606
447,61363,8670,2653,103,5497,13,-15,7606
448,59342,8890,3645,105,1866,1,64,7606
449,59342,8890,3645,105,1866,1,64,7606
450,59342,8890,3645,105,1866,-264,64,7606
451,64462,8382,3165,89,5466,1,16,7606
452,58314,8892,2685,79,11001,5,55,7606
453,58310,8610,-5638,89,4345,-1,16,7606
454,58310,-8578,-5638,89,4345,-1,14,7606
455,58310,-7938,-5638,89,4345,-1,-549,7606
456,58310,-7938,-4572,91,1832,-3,16,7606
457,58310,-7938,-4572,75,1832,-3,10,7606
458,58310,-7938,-4572,-933,1832,-3,-21,7606
459,57934,-7938,3645,133,2857,13,4,7606
460,42934,-7570,-6051,89,817,3,-22,7606
461,43438,-8758,-4619,89,3409,-3,16,7606
462,58856,7870,2605,107,5945,-5,16,7606
463,61373,8382,3567,105,5542,-11,15,7606
464,57832,8318,3130,105,12040,-11,16,7606
465,57832,-7970,2613,87,4422,-3,12,7606
466,57832,-8622,-4667,83,2977,-3,-8,7606
467,57832,-8622,-4667,105,4843,13,16,7606
468,57832,-8622,-4667,87,4843,-255,-22,7606
469,57832,-8062,-5579,81,4843,-1,-17,7606
470,58318,-7902,2548,101,1833,13,13,7606
471,58318,-7902,-4603,77,2467,13,-16,7606
472,59310,-7902,2609,77,5960,5,64,7606
473,59310,-7618,3260,125,5869,5,13,7606
474,59310,-8018,-5531,85,2470,5,-24,7606
475,59310,-8018,3626,89,4457,13,15,7606
476,59310,-8616,-4551,89,2881,1,14,7606
477,60828,7806,3141,137,5881,13,13,7606
478,58958,7806,3621,135,5985,13,52,7606
479,58935,7806,3108,81,11627,13,8,7606
480,58935,-7754,3108,81,11627,13,8,7606
481,58935,-7754,3108,81,11627,-260,8,7606
482,58894,-7754,2107,103,5992,7,13,7606
483,48190,-7754,3197,103,5093,11,8,7606
484,48190,-8002,-5183,103,2849,7,-12,7606
485,61381,-8002,3641,89,4969,13,16,7606
486,58226,-7890,-4645,77,5417,-7,15,7606
487,60878,-8514,2212,85,5481,1,14,7606
488,57806,-8514,3645,105,5954,1,1,7606
489,57806,-8002,3057,77,11750,7,52,7606
490,61375,-8002,3565,75,4585,13,16,7606
491,57347,-8002,-4619,89,5023,-7,-11,7606
492,58955,-8002,2607,129,5497,13,56,7606
493,58955,-8002,2607,129,5497,13,13,7606
494,58955,-8002,2607,129,5497,13,-518,7606
495,60790,-8002,2044,105,1872,11,15,7606
496,57410,-8002,3579,105,11751,7,50,7606
497,59342,-8002,2117,81,5945,13,16,7606
498,59342,-9794,-4579,89,1385,1,-12,7606
499,57798,-8020,-6020,85,2321,273,16,7606
500,57798,-8020,-6020,85,2321,273,16,7606
501,57798,-12984,-6020,85,2321,273,16,7606
502,57798,-7742,-6020,85,2321,-257,-22,7606
503,59309,-7742,-4620,85,2448,13,8,7606
504,59309,-7742,2237,87,4953,11,50,7606
505,63443,-7984,-5067,85,4969,13,16,7606
506,58254,7968,3133,135,11037,13,10,7606
507,60854,8638,3638,105,1833,11,64,7606
508,60850,8638,-4575,137,11089,-1,15,7606
509,59310,8638,2621,125,5869,11,16,7606
510,58315,8638,-5132,123,5969,1,8,7606
511,58956,7934,3124,89,11098,5,16,7606
512,59246,8798,3638,81,1849,3,14,7606
513,58845,8798,3642,89,2537,13,14,7606
514,57774,7630,3642,89,5942,-1,12,7606
515,40904,7630,3642,89,833,7,10,7606
516,40455,7878,-5508,101,2458,13,16,7606
517,40455,7878,-5508,99,2458,13,16,7606
518,40455,7878,-5508,83,2458,13,-524,7606
519,47552,-8660,2125,89,4945,13,77,7606
520,40878,-7592,3130,103,5097,-15,12,7606
521,48576,-7592,3645,89,10657,13,56,7606
522,46478,-7592,2621,133,1897,-1,61,7606
523,37454,8510,3643,103,11111,9,16,7606
524,40901,7310,3195,135,5478,13,16,7606
525,36808,-7782,3077,87,1893,13,15,7606
526,36270,-7782,-5556,83,2919,-3,-24,7606
527,40902,8638,3085,105,5494,11,56,7606
528,35732,8414,3615,89,5481,9,9,7606
529,39367,8414,3645,81,5985,1,15,7606
530,39367,8414,3645,103,5985,1,16,7606
531,39367,8414,3645,-941,5985,1,-540,7606
532,39367,8414,2621,105,5961,13,10,7606
533,39367,8414,-5181,73,3393,5,-16,7606
534,35854,8414,-5571,85,1890,-7,9,7606
535,36302,8446,3589,137,5985,1,49,7606
536,36302,8446,3589,81,5985,13,76,7606
537,36302,8446,3589,-945,5985,-259,-532,7606
538,33710,8446,-5604,93,5405,9,15,7606
539,33262,8782,2612,81,5993,5,16,7606
540,33709,-7538,-5123,137,2408,13,8,7606
541,33206,-7766,-5571,89,3912,-7,-17,7606
