502,34419,11226,-386,-39,95,0,62,-39532
503,34931,12186,-1395,-1599,95,258,34,-33280
504,30834,12186,-2485,-1599,95,-4,-34,-31332
505,42558,12186,1165,-1599,95,270,58,-31362
506,34389,12186,-2481,-1599,-8985,272,-32,-45682
507,34550,12186,-915,-1599,136,264,62,-40554
508,41046,12186,-2358,-4403,136,-4,38,-40554
509,41046,-4258,-2427,-1215,-9639,-4,-34,-47724
510,41046,-5802,-1883,8069,-4357,0,-30,-40093
511,30230,-5802,-2447,8069,-8575,0,-3,-45860
512,31829,-5802,-1459,8069,-8001,-12,-26,-39524
513,34933,12186,-1396,-87,-8001,0,37,-39524
514,40022,12186,5365,-87,687,-12,-6,-47591
515,31852,12186,-1395,-87,-5897,-4,-26,-39965
516,34934,12184,5387,-1063,703,258,45,-39965
517,34878,12184,-443,-1063,703,260,-2,-39965
518,34454,12184,5385,-39,-705,-2,-2,-44116
519,34544,10132,-1396,-39,-705,0,46,-39532
520,34544,11658,-1396,-2535,-705,0,46,-39532
521,34544,-4610,-1396,-2535,-705,0,46,-39532
522,33406,-4610,-819,-2535,-705,0,-2,-39532
523,30821,-4610,5710,-2535,195,0,-9,-43621
524,30725,-6258,-371,-2535,189,0,-9,-39526
525,28790,11624,-1399,-99,189,0,-27,-39526
526,27254,11624,5757,-55,695,-8,60,-39526
527,10286,11624,679,8149,695,-12,-26,-31346
528,9334,12072,5758,8149,576,-2,43,-41543
529,10295,10138,-377,8149,188,-4,-19,-39524
530,8926,11418,-1459,-41,188,0,43,-39524
531,8822,11930,5381,-41,313,0,-2,-39524
532,10350,6010,-403,-41,313,0,-2,-31558
533,10342,6010,5769,-935,156,0,-2,-41316
534,10334,-6252,-1851,8135,-8457,-20,-2,-39572
535,10334,-5158,-1463,-2597,-3399,-240,-26,-39572
536,8291,-5158,-1463,-47,-3399,-240,-2,-39572
537,8291,-5158,-1463,4159,-3399,-240,-546,-39572
538,6718,11726,5225,4159,697,-12,32,-43620
539,6774,10138,-774,4159,697,-2,-2,-39717
540,6774,10138,-774,4159,697,-2,-2,-39717
541,-10201,10138,-774,4159,697,-2,-2,-47062
542,-10213,10138,-774,4159,697,-2,-544,-39811
543,-10213,-5238,-2507,4159,-8551,-12,-26,-41060
544,-10213,-5238,-1483,4159,-8483,-244,-26,-39716
545,-10213,-5238,5365,4159,701,0,37,-40578
546,-10213,-6402,-2027,4159,701,-8,-27,-39909
547,-10213,-6402,-2027,4159,701,-8,56,-39909
548,-10670,-6402,-2027,4159,701,-8,-26,-46828
549,-10604,-6402,-1401,4159,10427,0,-5,-39286
550,-10604,-6402,-1401,4159,289,0,34,-41094
551,-10680,-6402,-1401,4159,289,0,34,-41094
552,-11215,-6402,-1401,4159,289,0,34,-41094
553,-11215,-6306,-1963,4159,-8521,0,-26,-39538
554,-11184,-4504,-2387,-275,-5959,260,-32,-39538
555,-11147,-4434,-2387,-2379,-8005,0,-5,-39538
556,-11147,-10774,-2387,8121,-6045,-274,-26,-39538
557,-11147,-6022,5260,8121,-8538,-2,-2,-39636
558,-11147,10090,-1410,8121,701,-2,62,-34948
559,-11147,11704,-1434,-87,701,-2,38,-31332
560,-11147,11704,-2419,-87,701,0,-20,-44132
561,-11147,11704,-2419,-87,701,0,-20,-37736
562,-11147,11704,-2419,-87,701,-251,-20,-44731
563,-11147,11704,5709,-87,-337,270,38,-39525
564,-11147,11704,-1963,-1063,9915,-12,-26,-39525
565,-11147,11704,-1963,-1063,9915,-12,-2,-43844
566,-11147,11704,-1963,-1063,9915,-12,-555,-38788
567,-11147,11704,5261,-183,9915,258,58,-45788
568,-11146,11704,-1398,-183,9916,0,-30,-37734
569,-11146,11704,-3054,-183,9916,0,-8,-39596
570,-11146,10126,-1857,-183,291,-6,46,-34924
571,-11146,-5910,-1938,-263,-6474,-10,-26,-39612
572,-11146,-4826,-2513,-2279,118,-4,-30,-44394
573,-11618,-10370,-1858,-2279,-6472,0,-27,-38575
574,4254,-6278,-2876,-2279,-7497,272,-26,-40300
575,8820,-6278,-1939,-2279,-833,0,-4,-35300
576,8335,-6278,-1907,-295,-833,-6,38,-31429
577,8798,-4968,5322,-295,-833,-4,-34,-31429
578,8798,-10390,-1847,-295,-833,-12,-26,-31429
579,8798,-6438,-3499,-295,-7961,-4,-2,-39588
580,8807,10130,-2309,-295,-861,258,46,-35371
581,8438,10638,-2291,-551,671,0,-2,-31364
582,8438,11418,5161,-551,-1373,0,46,-31364
583,8438,8090,-395,-551,-1373,0,56,-37600
584,8438,-6246,-2421,-551,-9545,0,-33,-39638
585,4694,-6258,-2446,-551,-7545,0,-4,-39540
586,8366,10636,5740,-427,697,-8,38,-39540
587,8808,10636,5293,-427,-257,0,-4,-43740
588,8820,10636,-1395,-427,-7489,258,-26,-38517
589,8366,10636,-1395,-1605,-7545,258,-4,-40292
590,8366,10636,-1395,8009,-9484,258,-44,-43202
591,8366,10636,5381,-57,-9484,-8,-2,-43202
592,8366,-4714,-2419,-57,-10618,-16,-30,-43202
593,-11626,-10808,-1395,-57,-7482,-16,-35,-43202
594,-11626,-6490,-2980,-57,-9601,-16,-43,-44428
595,-11626,-6490,-395,-57,-9601,-16,-2,-37760
596,-11690,-6558,-2869,-57,-9601,-16,-2,-39984
597,-11690,-6320,-2899,-57,-9538,-10,-27,-39702
598,-11690,10266,5772,-3647,-9538,0,32,-39325
599,-11690,10266,5772,-3647,-9538,0,-2,-45680
600,-11690,10266,5772,-3647,-9538,-260,-545,-39276
601,-11690,11802,5230,-4653,-9538,0,-6,-40050
602,-11238,11802,-1964,4889,-9537,-10,-34,-43422
603,-11238,10346,5388,-2201,-9537,-6,-2,-43422
604,-11238,-5162,5388,-2201,-10653,0,-2,-43422
605,-11238,-5162,5388,-2201,-7552,-268,-33,-43422
606,-11238,11898,4775,-2201,-7874,-4,44,-40424
607,-11238,10138,4775,-2201,-7874,-4,62,-39525
608,-11238,10138,4775,-3743,-7874,-4,-33,-39628
609,-11238,11578,5213,-3743,-2385,260,-2,-39628
610,-11238,8024,5213,-3743,-2385,260,38,-39628
611,-11238,8024,5213,-3743,-2385,260,-34,-44476
612,-11238,8024,-1893,-3743,247,0,-2,-44476
613,-11238,8024,5258,-1303,247,0,-26,-40532
614,-11254,8024,-2434,-1303,247,-4,-36,-40532
615,-11254,8024,-2419,-2483,-7951,0,-26,-40532
616,-11254,12182,5773,-2483,-1348,258,-2,-40532
617,-11254,8090,-437,-2483,671,-14,46,-31344
618,9331,12178,5253,-2483,255,-8,44,-39784
619,9331,10114,5253,-2483,627,-2,62,-39784
620,9331,10114,5253,-2515,-7569,-16,-6,-39784
621,9331,10114,5253,-2515,-10561,260,-6,-39784
622,9331,10114,-1459,-2515,-10561,0,34,-31364
623,9331,10114,-2447,-2515,-8514,-4,-8,-41174
624,9910,10114,-1799,-2515,-337,-2,34,-40565
625,9910,10114,-1909,-331,-337,-2,-2,-40565
626,9910,10114,-2901,-331,-337,260,-27,-40565
627,10298,10114,1165,-331,-337,-4,-2,-40565
628,9966,10114,5249,-1221,-321,-2,62,-43621
629,9334,-4966,-1971,-1221,-948,0,-30,-43820
630,4790,-4966,-1977,-3115,-948,-6,-27,-43820
631,9974,-4966,5259,-3115,-1377,-2,58,-43820
632,10356,-4966,-467,-3115,-1377,0,34,-43820
633,9304,-4728,-2991,-3115,-2384,0,-30,-43820
634,9453,7606,-373,-3115,-2384,-14,53,-43820
635,10357,7606,5373,-3115,-265,-8,-66,-43684
636,9719,7606,-2295,-3115,-786,-6,55,-41127
637,9394,6042,-1963,-2099,-786,0,-6,-31563
638,9795,6042,5708,-2099,319,-2,62,-31334
639,9844,6042,-883,-2099,319,-64,-35,-31333
640,5292,-6306,-883,-2295,-8522,-6,-73,-40604
641,-10602,-7210,-883,-2295,-8522,-8,-8,-40604
642,-10602,-10394,-883,-2295,-8522,-16,-35,-40604
643,-10602,-4806,-3002,-2295,-8095,-28,37,-40604
644,-10602,-4806,-390,-2295,-8095,-16,414,-31364
645,-10602,-6252,-390,-1075,-8605,-16,-99,-40634
646,-10602,-6252,-390,7689,-8605,-16,414,-41553
647,-10602,-6252,-390,7689,-8605,-16,414,-41553
648,-10602,-4966,-390,7689,-8605,-16,414,-41553
649,-10602,-4966,5741,-423,-8605,-6,-4,-41553
650,-10602,-4966,-2868,-423,-8077,-12,-6,-41553
651,-10169,-4966,-1877,-423,-6985,-42,-3,-31404
652,-10169,-4966,5323,-423,-841,0,37,-40548
653,-10169,-4966,5323,-423,-833,0,-2,-41064
654,-10609,-4966,5323,-423,-6985,0,-28,-41064
655,-10609,-5002,5323,-9799,-6985,0,-27,-41064
656,-10609,-5002,-1963,-551,-6985,0,46,-41064
657,-10609,-5002,5713,-551,191,-12,-3,-41064
658,-10609,-5002,-371,-551,-7528,0,46,-31636
659,-10130,-6758,-2427,-551,-9055,0,-6,-40662
660,-9642,-7210,-1971,-551,-9473,0,-26,-41486
661,6269,-7210,-1911,-55,-9473,-32,-4,-31334
662,6278,-7210,-1911,-55,-9473,258,38,-31366
663,-9699,-10722,-1911,-55,-9473,-264,-540,-40991
664,-10185,-10722,-1911,-55,-9093,-16,-4,-40991
665,-9736,-10722,-1911,-55,-9565,-4,-24,-40991
666,-9736,-10722,-1428,-93,-5933,264,-42,-39908
667,-9736,-10722,5749,-93,-1353,0,37,-32132
668,-9736,-10722,5749,-93,-1353,260,-26,-32132
669,-10129,-10722,5749,-93,-8041,-268,-49,-32132
670,-10129,-10722,5749,-93,199,0,408,-32132
671,-9642,-10722,5749,-93,-5472,-268,-548,-32132
672,-9610,-10722,5749,-93,-5472,0,-10,-32132
673,6766,-10722,-1267,-93,-5472,-2,434,-31596
674,6314,-4200,-1267,-93,-5472,-2,46,-43620
675,-9610,-4200,-1267,-93,-5472,-2,402,-46160
676,-9637,-4200,-3052,-93,-8968,-36,-26,-45912
677,7230,-4758,-2900,-93,-8968,-2,438,-46452
678,6750,-4758,-1395,-93,-8968,-16,-28,-31591
679,6773,-4758,5231,-93,179,-8,58,-32228
680,-9170,-10568,5231,-93,-6472,-4,-6,-41486
681,-9674,-6784,5231,-93,-9019,-20,-2,-45640
682,7277,-6342,-2451,-93,-9029,-8,433,-46631
683,6894,-6342,-1850,3817,-9029,-6,-8,-46631
684,6894,-6342,-2899,3817,-9029,-10,-26,-47900
685,7286,-6342,-853,3817,-9029,-4,438,-47900
686,7248,-4198,5242,3817,-8003,0,-5,-48168
687,7286,-4198,-1899,3817,-8003,0,396,-48168
688,7251,-4198,5709,3817,-217,-2,-4,-44663
689,6838,-4198,-1978,3817,-9037,-2,-2,-46698
690,6838,-4198,-1427,3817,-6481,-2,-28,-41648
691,7207,-4198,5773,3817,-1351,-6,62,-31332
692,8310,-4198,5773,3817,-1351,-16,62,-33476
693,-9213,-4198,5773,3817,-9003,0,-18,-45854
694,-9194,-6262,-2419,3817,-7553,0,-10,-47828
695,-9194,-8518,-1843,-311,-7553,-4,55,-47828
696,-9099,-4212,-2491,-311,-10041,-14,-26,-49826
697,7914,-4212,-403,-311,588,0,62,-39524
698,7283,-4354,5740,-311,-8616,-2,-29,-47796
699,7283,-4354,-1855,-311,-9025,0,-3,-48676
700,7214,12042,5237,-311,-897,0,45,-31332
701,7214,12186,-1938,-311,703,0,62,-31724
702,7856,7798,-1395,4057,703,-12,43,-39525
703,7856,-4822,-2519,4057,703,0,-28,-39525
704,8298,-4822,-483,4057,8955,-12,-26,-39525
705,7253,-4822,5767,4057,-808,0,-2,-39525
706,8239,-4822,-1921,4057,-808,-2,61,-31336
707,8278,-4822,-1921,4057,-808,-8,56,-31336
708,8278,-4810,-1921,4057,-808,-260,-2,-31336
709,8310,8076,-757,4057,221,0,48,-41072
710,7861,11412,5388,4057,-8537,-6,43,-31592
711,8308,11882,-1875,4057,673,-4,-20,-31332
712,8246,8074,-1395,-43,9917,-8,32,-39772
713,8195,11960,5766,-43,179,-14,-9,-31844
714,8274,11960,-395,-43,703,0,46,-31844
715,7862,11960,5263,-43,-707,-10,32,-31844
716,7259,11960,5263,-43,-707,-2,-26,-31844
717,7259,11960,5263,-822,-707,-272,-540,-31844
718,6832,11960,5247,-822,-2753,0,59,-31786
719,7262,10648,-1459,-822,-7945,0,445,-31786
720,7925,11674,5389,-1317,219,-6,39,-31786
721,9391,11994,-1926,-1317,703,0,446,-34440
722,8306,8054,-851,-39,9919,0,58,-41444
723,8246,8054,-851,-47,176,-6,44,-41444
724,8246,8054,-851,8121,-7548,0,-14,-41444
725,8280,8054,5772,-57,316,0,-5,-31781
726,9798,8054,5773,8121,307,-8,47,-31332
727,9390,8054,-1403,-169,307,-14,-70,-31332
728,9790,8054,4765,-307,-1349,0,-35,-31332
729,9842,-5226,-1843,-307,679,-4,61,-46848
730,9384,-4808,-2545,-167,-7545,0,-29,-50276
731,9384,-6366,-2428,6011,-7545,0,-9,-47933
732,9846,-6366,-1428,-567,-7545,0,-26,-46210
733,9750,-6366,5321,-567,-1345,0,38,-46210
734,9910,-5318,-1851,-567,-7489,-2,-30,-47516
735,9726,-4248,-1851,-567,-7489,-2,38,-47516
736,9726,-4248,-1851,-567,-7489,-272,-541,-47516
737,9748,10074,5671,-567,-447,-4,-2,-34461
738,9968,12058,-1939,-567,303,0,-2,-31349
739,9839,8042,-1402,-159,303,0,-2,-31349
740,9798,-4710,-1402,-159,303,-4,-2,-38072
741,9798,-4710,-1402,-159,303,-271,-2,-38072
742,9840,-4710,5773,-2231,-833,-8,-3,-38072
743,9840,-6314,-1940,1851,-833,-4,-35,-38072
744,10301,-10486,-1875,-39,-833,-12,-14,-47260
745,9877,-4230,-2425,-39,-10565,-12,-6,-53941
746,9877,-5250,-1491,-39,-7610,-4,-26,-53941
747,9840,-5250,5676,-39,-321,-6,56,-53941
748,10294,-6122,-1931,-39,-7513,260,-3,-48933
749,10322,-6122,5373,-39,-8521,0,37,-48933
750,10358,-6122,-2291,-39,311,272,61,-48933
751,10238,-10450,-1878,-1077,311,-8,-2,-48933
752,10238,-4392,-2458,-2371,-8506,0,-2,-48933
753,9854,11160,-372,-2371,703,0,43,-32468
754,9968,10138,5374,-551,-433,-2,-6,-32468
755,9968,10138,-2355,1017,-433,0,-26,-32468
756,10326,10138,-1939,-231,8923,0,46,-32468
757,9895,10138,-2419,-231,-265,-12,-3,-32468
758,10341,11730,-2419,-231,-265,-12,62,-32468
759,10341,11730,-2419,-231,-265,-12,-19,-32468
760,10352,11730,-2419,-231,-265,0,-9,-32468
761,-8106,11730,-2419,-231,-265,0,-547,-32468
762,-8557,11730,-2419,-231,-265,0,-33,-32468
763,-8642,11730,-2419,3643,-265,0,-548,-32468
764,10342,12184,5773,-867,-1841,-8,-2,-47780
765,9900,-5260,5773,-867,-7937,0,-4,-47780
766,9900,-6478,5773,-867,-8513,-14,-41,-47780
767,10310,-6478,5773,-867,319,-14,-4,-47780
768,-8185,-6478,5773,-867,319,-14,-26,-47780
769,-8977,-4990,5773,-867,319,-14,-546,-57167
770,7830,-4674,-379,-867,-7568,0,-3,-50739
771,10302,-6354,5709,-525,-864,0,-18,-50739
772,9898,-5766,-1967,6229,-864,0,-29,-55010
773,10350,-5766,-1395,-51,-864,0,-26,-48933
774,10358,-5766,-1395,-51,-864,-6,43,-48933
775,10358,-9574,-1395,-51,-864,-258,-538,-48933
776,10358,-4232,-2955,-51,-864,-4,-6,-48770
777,10308,-4232,-2955,-51,-864,-14,430,-48770
778,10308,-4232,-2955,-51,-864,-268,-132,-48770
779,10357,-4232,5255,-51,163,0,446,-48770
780,10356,-4232,-1396,-43,163,260,62,-48770
781,9906,-4202,-2427,-43,-10569,-4,-2,-47772
782,10356,-4332,-1395,-43,-7937,260,439,-47772
783,10358,-4332,5745,-43,-321,-6,-50,-47772
784,-8146,-5346,5745,-43,-321,-6,442,-47772
785,-8504,-7260,5745,-43,-321,-6,-105,-47772
786,10342,-7260,5324,7385,159,0,434,-47772
787,10358,8090,-399,1877,159,0,-19,-47772
788,10350,8090,5685,1877,-1410,-14,-14,-47772
789,8438,8090,-883,1877,193,-14,446,-47772
790,10357,10136,5325,1877,223,264,-37,-47772
791,8326,11062,-1963,6357,223,0,44,-47746
792,10357,8066,-439,-39,223,-6,43,-47746
793,10334,8066,5317,-73,-8457,0,-21,-47828
794,8820,8066,-386,-73,703,0,-3,-49957
795,-6152,-6300,-386,-863,703,0,-3,-49957
796,-8012,-5721,-386,884,703,-269,-3,-49957
797,8326,-5721,-395,-607,703,0,44,-49957
798,10358,-5721,5230,-2029,-1346,-8,32,-47716
799,8430,-5721,-403,2009,-7945,-4,62,-47716
800,10358,-5721,5647,2009,317,0,31,-47716
801,8360,-4486,5757,2009,317,-6,-2,-55710
802,8360,-4486,-1395,-555,9403,0,-3,-47717
803,10341,-4486,5773,-1095,-1361,-12,-2,-47717
804,8374,-4486,-447,3929,687,0,62,-47717
805,8374,-4486,-447,3929,687,0,62,-47717
806,8374,-5543,-447,3929,687,0,62,-47717
807,9854,-5543,-447,-499,687,0,-2,-47717
808,10299,-5543,-447,1817,687,0,-3,-47717
809,-6041,-10482,-1403,-285,-7515,284,-4,-47909
810,-6026,-4252,-2419,-285,-10652,-4,-2,-55980
811,-6098,-5110,-1403,-285,-7581,0,414,-50285
812,-6098,-6454,-2427,-1881,-8570,0,-38,-48234
813,-6098,-6454,-2427,-1881,-289,0,-9,-48234
814,-6098,-6454,-2427,-1881,-7480,-264,-24,-48234
815,10358,-6454,-2427,-99,-10561,0,46,-48234
816,9878,-6454,-372,-99,161,-4,-5,-48234
817,10340,-6454,5385,-99,647,260,38,-48234
818,10340,-6454,-2005,-99,-9625,260,-4,-48234
819,9462,-6454,5773,-73,-193,260,58,-48234
820,10348,-6454,-1931,985,-193,-2,-6,-48234
821,10358,-6454,-758,-263,-193,0,-4,-48234
822,10346,-4220,-2443,-263,-193,-254,-28,-47842
823,10341,11384,-755,-263,191,-6,46,-31852
824,10322,10138,5269,-333,635,-2,44,-31852
825,10258,10138,-2363,-939,635,260,-33,-31852
826,9974,10138,-1267,-71,9535,0,37,-31852
827,10261,10138,5773,-101,-193,0,48,-31852
828,-7562,-4796,-1431,-89,-7521,-8,413,-31852
829,-8176,-6326,-2485,-99,-8603,-8,-67,-31852
830,8774,-6326,5765,-73,579,264,62,-38507
831,8341,8030,1645,-75,579,0,-2,-47324
832,10358,12186,4877,-71,-1393,0,-6,-47847
833,8805,12186,4877,-73,-1393,0,390,-47847
834,-8165,12186,4877,-1109,-1393,-276,-128,-47847
835,-8018,12186,-2423,-83,-1393,262,435,-47847
836,-8018,8040,-495,-83,-1393,0,-2,-47847
837,-8146,8040,-2997,-83,-10591,-260,-36,-47847
838,-8146,8040,-2997,-39,-10591,-260,-36,-47847
839,-8197,8040,-2997,-1255,-10591,-260,-36,-51919
840,8374,12170,5772,-103,177,0,62,-38628
841,8342,7994,-763,-53,177,260,61,-38628
842,-8147,-4698,-2451,-2181,-10147,-4,-32,-38628
843,-7570,-4298,-1434,-39,-8001,-2,-30,-38628
844,10294,10106,5713,-619,687,-2,-2,-31344
845,8438,10106,5713,-39,687,-2,-2,-37488
846,8438,10106,5713,-874,687,-2,-2,-48302
847,10354,11690,5257,-874,-1349,0,-2,-47911
848,8822,12170,-371,-874,191,0,62,-33956
849,10320,10138,5756,-1839,191,-6,62,-35366
850,8818,-4298,5725,-57,694,0,-2,-37987
851,8366,-8348,-1463,-941,694,0,-29,-48022
852,8366,-4584,-2427,-1109,-7567,-2,-6,-47734
853,8766,11730,-881,-39,639,-6,46,-32324
854,10298,10138,-881,-39,639,-6,-2,-32324
855,10298,10138,-881,-39,639,-6,-536,-32324
856,8437,10138,-1419,-615,639,0,46,-32324
857,10342,10138,5772,-1315,318,-4,-2,-32324
858,10342,10138,-1427,977,-7937,-2,-26,-50548
859,10326,-6374,-2421,-39,-7497,-4,-3,-51370
860,-8018,-5178,-2421,-79,-7497,-2,-32,-51370
861,-8051,-5178,-2421,-893,-7497,-274,-550,-51370
862,-8051,-5178,5761,-1111,694,0,37,-51370
863,-8051,-5178,5761,585,694,0,58,-51370
864,-8098,-6518,5761,-2291,694,0,-35,-51370
865,-8010,-6518,-1430,925,694,-12,-26,-51370
866,-8010,-6518,5383,-1687,694,-2,-8,-51370
867,-6050,-4230,-2443,-67,694,-6,-26,-51370
868,10322,-4230,-1399,-649,694,0,44,-51370
869,10262,-4200,-2423,-1099,-7560,-12,-9,-53860
870,8438,-4200,-1452,-39,-7610,260,-18,-49764
871,8438,-4200,5761,-1193,199,0,46,-49764
872,8438,-4200,-2486,-137,199,260,-3,-54246
873,8438,-4200,-2486,-807,199,260,55,-54246
874,8438,-4814,-2486,-1699,-9613,260,-26,-54246
875,8339,-4646,-1907,981,124,0,-2,-54246
876,9974,-4646,5652,-1959,319,-6,37,-54246
877,9974,-4242,-2387,-131,319,-8,-26,-49658
878,8786,-4242,-2387,-131,319,-8,31,-44132
879,-8151,-4756,-2387,-131,319,-268,-18,-44132
880,-7594,-8394,-2387,-131,-7969,-4,-35,-44132
881,-8085,-6678,-2387,-131,-7875,-8,-24,-44132
882,-8085,-6678,5739,-39,251,-8,-2,-44132
883,-8138,-6678,-1876,-631,-5985,-4,-3,-45738
884,-8138,-6678,-1876,-631,-5985,0,34,-45738
885,-8098,-8490,-1876,-631,-5985,-268,-542,-45738
886,-8584,-4625,-1876,-631,-5985,-266,-537,-45738
887,10358,-4625,-1409,-631,579,0,-9,-45738
888,9861,-4625,-1409,-1891,700,-2,-2,-45738
889,9861,-5196,-1409,-43,700,-12,-27,-47722
890,10294,-5196,-1409,-43,700,-12,-27,-47722
891,10294,-5196,-1409,-43,700,-12,-27,-47722
892,10349,-4250,-1852,77,-7520,-6,-2,-31388
893,9966,-4250,5677,-39,679,258,44,-31428
894,10324,-4970,-2419,-535,-7489,-12,-9,-31428
895,-8152,-10378,-1404,-567,-5959,-14,-30,-39658
896,-8078,-4698,-2940,-567,-8001,-6,-32,-48298
897,-7587,-4698,-1419,-567,-8047,-14,-34,-47715
898,10352,11694,5260,-1159,697,-6,44,-47715
899,8808,11930,-422,471,667,0,-2,-46700
900,-6026,11930,-422,-1851,667,-4,-30,-47478
901,-8082,11930,-422,-563,667,-266,-38,-52003
902,8338,11930,-1443,-551,667,0,-2,-40107
903,10355,11988,5773,-1191,665,-2,-3,-35176
904,8422,12180,-1411,-45,155,0,38,-35176
905,8422,12180,-1411,-2047,-7562,-8,-26,-35176
906,9962,12180,-1411,-41,672,-2,42,-35176
907,9962,12180,-1843,-567,-6537,-254,-27,-35176
908,10358,12058,5246,-567,703,-6,-2,-35176
909,8362,12058,5246,-567,703,-6,-34,-45672
910,8362,12058,5246,-1981,703,-6,-34,-45698
911,10354,11266,5717,-45,703,0,-32,-34420
912,10328,8090,-371,-233,703,-2,-4,-39644
913,9908,12182,5324,-233,-7505,-4,-4,-33381
914,10355,12182,5324,-233,-7505,-4,37,-44228
915,10355,12182,5324,-1667,-7505,-4,-35,-45704
916,10355,12182,5773,-41,-7497,-6,-5,-49958
917,10323,12182,-755,-269,-7497,0,-6,-35189
918,10352,-4200,-2419,-269,-7521,0,-2,-33380
919,10286,-4214,-1413,-269,223,0,-6,-43636
920,10328,-4214,-2363,-1639,312,0,46,-43623
921,10328,-4214,-2490,-71,312,0,-26,-43623
922,9958,-4214,-2490,-555,312,0,32,-43623
923,-8173,-4709,-2490,-1685,312,0,-37,-43623
924,-8571,-4709,-2490,-773,312,0,-542,-43623
925,-8571,-4709,5257,-1063,605,-16,44,-43623
926,-8130,-8300,-1844,355,605,-16,-28,-46062
927,10354,-7786,-2427,-1859,9375,-4,-2,-46062
928,9874,-7786,5389,-75,687,-2,-3,-46062
929,9874,-7786,-1395,-555,-6017,0,-30,-33436
930,10259,11934,5745,-555,-7875,0,62,-31360
931,10342,12090,-419,-555,189,-8,44,-43636
932,10358,8538,5773,-1989,9799,0,-2,-41372
933,9973,8538,5652,-39,687,0,56,-41372
934,9973,8538,-1454,-243,-6466,-272,-34,-42562
935,10357,12054,5773,-1111,633,0,-3,-42562
936,10298,8218,-822,409,654,0,46,-41558
937,9874,8218,-2483,-2083,8959,0,-2,-40740
938,10358,8218,5717,-115,316,0,-2,-31575
939,10358,8218,-1469,-79,-6464,-8,-27,-31575
940,10358,8218,5773,-79,319,0,60,-31360
941,10302,-8236,-1881,-79,183,0,-5,-41060
942,9898,-7890,-2486,-39,678,0,-2,-41060
943,10238,-7890,5740,-109,655,0,-2,-41060
944,10358,-8298,-387,-73,655,260,-26,-41060
945,9906,-8298,-2470,-1291,-7565,-6,38,-48805
946,10329,-8298,-931,217,187,-14,32,-40552
947,9909,-7818,-2422,-1675,-7545,0,46,-39530
948,10292,-7818,5773,-279,697,0,60,-32503
949,10351,-6232,-1428,-263,697,-12,-32,-33466
950,9902,-6232,5245,-1063,701,-2,-2,-32380
951,10355,-6232,-1396,-169,-7489,0,-5,-40573
952,9946,-6232,5766,-1579,243,0,46,-40573
953,9959,-6232,5373,-183,651,264,60,-40573
954,10334,-6242,-1407,-553,651,-2,-2,-40573
955,10334,-6242,-3027,-1171,651,-6,-2,-48804
956,8314,-6242,-1907,-55,207,-2,-4,-40843
957,9962,-6242,-2422,-1589,-7969,-2,-26,-40294
958,10358,-6242,5765,-267,-1373,-14,-3,-33131
959,10286,10202,-420,-231,-1373,-8,34,-31371
960,10326,12170,5757,-1095,697,0,46,-31404
961,10350,8910,-876,-1095,647,-8,46,-39524
962,10350,8910,-2519,-1095,-7497,-26,-2,-39575
963,10354,8910,-2519,-265,-7497,-26,46,-39575
964,10354,8910,-2519,-750,-7497,-26,-543,-39575
965,10358,-4214,5701,-1129,-1441,0,43,-31744
966,10358,-7382,-1855,-57,-8545,-4,-27,-31744
967,-6050,-7834,-2420,-1593,-7490,0,-41,-31744
968,-6138,-7834,5691,-551,-2401,0,32,-32359
969,10354,10388,-403,-167,-2401,0,-2,-32359
970,9973,10388,-403,-1125,319,-8,-3,-32359
971,8335,10388,-403,-77,648,-2,-8,-39717
972,8335,8526,-403,-1575,700,-2,38,-39914
973,-8138,-4212,-403,-1575,700,-2,-36,-39914
974,-8148,-4212,-403,-1575,700,-266,-537,-39914
975,9974,-4212,5740,-1127,703,0,-30,-31365
976,8325,-6630,-1398,-179,-7499,-6,-21,-39716
977,8325,-7510,-1924,-1255,-7493,-12,-2,-39716
978,8325,-4302,-2923,-603,-7493,-24,-29,-39716
979,10341,10650,-1404,-95,-7493,-8,-2,-33124
980,10358,10650,5754,-1063,155,0,-2,-31430
981,10357,10650,-755,-51,173,-4,-2,-39528
982,10309,10650,-755,-1063,173,0,-2,-39528
983,-8074,10650,-755,-39,173,0,-2,-39528
984,-8074,6042,-755,-39,173,0,-2,-39528
985,-6134,6042,-2444,-289,173,-12,-9,-39528
986,8432,8084,-1403,-39,703,0,32,-39528
987,10258,-4822,-2457,-1083,-8477,-6,-33,-48174
988,8723,-4822,-1915,-167,-8525,-4,38,-39652
989,10355,-4822,5773,-1165,-210,-2,62,-39541
990,10355,-4198,-2443,-599,-10587,-8,-3,-39541
991,8754,-4198,-1395,-173,-7904,-6,-4,-32372
992,8374,-4198,5204,-1127,-1345,-2,-4,-31332
993,8822,-4198,-2364,-173,-1217,0,-2,-39810
994,8437,-4198,-2364,-1197,315,-4,38,-39810
995,8437,-4198,-2364,-623,315,-8,-2,-39810
996,8806,-4198,-2364,-623,315,-8,-2,-39810
997,8806,-5138,-2364,-623,315,-8,-2,-39810
998,8923,-5138,-1907,-167,-1245,0,-2,-39636
999,8810,-5138,5198,-1335,-320,-2,31,-39561
2020-05-03 14:31:46.413784
2020-05-03 14:31:53.009945
