104,-1129,-1163,-1359,109,33919,-2,61,-12969
105,-1641,-7343,-3567,47,28787,8,-7,-12969
106,-1641,-7343,-3929,97,20684,10,-7,-12969
107,-627,-7343,-912,83,20684,-6,9,-12969
108,-1515,-7343,5736,-113,33075,6,14,-12969
109,-682,-7343,-399,-1537,33969,12,17,-12969
110,-1577,-7013,4185,-17,29843,14,17,-12969
111,-1577,-2285,-3920,-189,21591,2,-7,-12969
112,-1577,-2285,-4531,-163,29861,6,-7,-12969
113,-1065,-2285,7280,-207,32050,6,17,-12969
114,-1513,-2285,-399,87,32050,2,65,-12969
115,-1513,-7167,-3478,67,32050,-10,-7,-12969
116,-1199,-243,5745,111,19634,12,62,-12969
117,-1157,-249,-407,99,26739,-2,-13,-12969
118,-1001,-649,7793,-113,31923,10,65,-12969
119,-1517,-649,-399,95,31539,14,16,-12969
120,-1191,-4909,4720,-401,31539,14,17,-12969
121,-1193,-239,7233,111,31539,10,17,-12969
122,-17519,-249,-4527,63,31539,14,-8,-12969
123,-17041,-10949,-4527,-681,13403,6,-19,-12969
124,-1193,-6525,-4431,99,13879,8,-13,-12969
125,-1071,-7149,-3546,-701,13879,0,-13,-12969
126,-1113,-7149,6890,-41,13879,12,57,-12969
127,-1129,-7149,-399,-17,17184,6,56,-12969
128,-1129,-10741,-2549,55,17184,-244,-9,-12969
129,-1125,-10741,-487,57,17184,6,15,-12969
130,-1001,-10741,-487,57,17184,12,11,-12969
131,-1001,-10741,-487,57,17184,-250,-10,-12969
132,-719,-10741,-399,63,17587,14,17,-12969
133,-1017,-10741,7345,63,32975,8,17,-12969
134,-620,-6413,-3483,51,29811,14,17,-12969
135,-619,-845,-4435,63,29811,8,17,-12969
136,-1065,-2305,-463,99,29811,-14,13,-12969
137,-641,-2305,4719,111,29811,14,50,-12969
138,-641,-6685,-3535,111,29811,-4,9,-12969
139,-1100,-2573,-402,61,32938,12,17,-12969
140,-642,-2573,-399,79,32938,14,17,-12969
141,-617,-2253,7777,-849,33573,6,9,-12969
142,-17009,-2253,7777,-849,33573,14,74,-12969
143,-17039,-2253,7777,-849,33573,-258,-526,-12969
144,-1125,-497,7769,49,33573,14,51,-12969
145,-625,-365,3825,97,29875,0,17,-12969
146,-633,-1849,7681,97,33586,6,53,-12969
147,-633,-6407,-3527,97,33586,4,-7,-12969
148,-632,-6407,4633,-805,29779,2,-7,-13094
149,-632,-6407,-455,47,22633,-2,-11,1300
150,-1019,-6407,5258,109,22633,14,17,17240
151,-641,-6407,5258,-707,24755,14,65,17240
152,-641,-6418,5258,-1053,21172,14,-527,17240
153,-681,-6513,-856,-865,16557,-8,-15,17240
154,-681,-2395,-847,41,25331,-6,17,17240
155,-642,-2395,4657,111,33569,10,17,17240
156,-1069,-2395,5747,-689,29979,2,56,17240
157,-673,10003,-2943,109,33523,14,62,17240
158,-617,12043,5745,-793,33523,8,74,17240
159,-634,12043,7777,107,27824,12,10,17240
160,-681,9811,5729,105,33556,14,16,17240
161,-1004,9811,7273,-799,33556,0,15,17240
162,-621,9811,7345,111,29363,0,10,17240
163,-621,9811,7345,111,29363,12,75,17240
164,-621,9811,7345,-850,29363,-256,-519,17240
165,-621,9811,4181,103,24239,10,64,17240
166,-621,9811,-1370,-865,19635,10,-7,17240
167,-619,9811,7345,61,19635,14,65,17240
168,-1025,9811,4192,109,24734,12,81,17240
169,-673,-1409,-399,-709,24663,8,17,17240
170,-1002,-6409,4721,103,24663,8,-11,17240
171,-705,-6481,-3534,-865,21679,6,13,17240
172,-744,-237,7765,55,32443,14,17,17240
173,-624,-237,4209,111,25715,12,79,17240
174,-624,-237,7681,-717,33905,14,17,17240
175,-677,-237,4784,111,33948,4,17,17240
176,-626,-237,5736,-785,24243,14,62,17240
177,-617,-237,7337,103,32492,14,77,17240
178,-689,-237,4193,111,25777,2,17,17240
179,-689,-1293,7781,-691,33971,8,0,17240
180,-681,-1293,7781,111,25900,14,-7,17240
181,-16873,-1293,5345,-787,24116,2,17,17240
182,-16987,-493,7777,63,32563,2,79,17240
183,-16987,-493,-407,111,24771,8,74,837
184,-16490,-493,7281,-689,33075,14,15,837
185,-16996,-6593,-3991,95,24687,-6,17,837
186,-16565,-6499,-3474,-785,21163,14,57,837
187,-16585,-493,-3474,79,21163,14,75,837
188,-16514,-839,-3474,79,21163,14,-11,837
189,-16429,-9553,-2494,79,25723,2,-16,837
190,-16556,-6413,-4435,99,26291,-2,-23,837
191,-16425,-6381,5336,-787,25715,274,-2,837
192,-16489,-649,4718,97,32928,14,17,837
193,-16537,-649,-431,111,25666,14,17,837
194,-16103,-649,7791,-705,33579,12,81,837
195,-16498,-649,4209,107,32429,8,65,837
196,-16011,-6537,-4075,-805,32429,10,-7,837
197,-16437,-253,5354,75,33971,2,16,837
198,-16497,-253,-403,99,33971,14,80,837
199,-16041,-1389,7379,-713,25755,2,62,837
200,-16519,-1389,3825,111,25779,12,57,837
201,-16364,-1389,4334,-801,18083,2,81,837
202,-16433,-237,-919,111,22235,6,77,837
203,-16439,-237,-431,93,22235,14,15,837
204,-16009,-237,7391,-665,21619,14,77,837
205,-16363,-237,-399,95,21683,14,77,837
206,-15977,-6417,4209,-797,21683,14,17,837
207,-16050,-389,-943,79,25779,6,57,837
208,-15977,-389,-399,99,31937,14,53,837
209,-16432,-389,-399,-705,18601,14,-9,837
210,-15978,-389,-399,-145,17650,14,13,837
211,-15989,-6415,-4046,-877,30285,-2,13,837
212,-15989,-441,6784,103,24731,8,62,837
213,-15978,-379,-459,109,33458,14,17,837
214,-14954,-379,7185,-785,33971,-2,57,837
215,-16001,-379,-459,105,33075,14,57,837
216,-15013,-4349,-4047,-785,33968,14,57,837
217,-16432,-4349,6833,111,33968,14,57,837
218,-15915,-4349,-783,99,33411,14,51,837
219,-16001,-1273,7281,-689,33011,2,-15,837
220,-15978,-7967,-4503,95,33011,14,17,1341
221,-16001,-6419,-4501,-789,26799,10,77,1341
222,-16025,-6419,-1360,79,33908,10,17,1341
223,-15952,-6419,-943,105,26773,6,65,1341
224,-15435,-6419,6897,-659,33971,12,17,1341
225,-15468,-6419,-879,109,33971,14,11,1341
226,-16481,-6395,-411,-803,33971,10,17,1341
227,-15991,-749,-1391,79,33391,14,17,1341
228,-14977,-749,-1391,107,33391,14,-47,1341,-130057
229,-4716,-749,-1391,77,33391,4,-2027,1341
230,-7215,-349,-5527,61,33391,10,-13,1341
231,-4715,-243,4705,73,32431,6,17,1341
232,-4744,12051,-976,111,32363,2,17,-10924
233,-4713,12051,-399,77,24242,14,17,-10924
234,-5614,12051,3729,111,26801,14,65,-10924
235,-5161,-335,-5550,63,20051,10,17,-10924
236,-4715,-237,-3583,79,32946,14,65,-10924
237,-5209,11931,-967,109,30893,12,63,-10924
238,-4713,11599,-853,79,30893,0,57,-10924
239,-5097,-357,3809,51,33971,14,78,-10924
240,-4721,-333,-5555,59,33971,14,17,-10924
241,-4713,-2235,4649,111,32314,274,17,-10924
242,-4745,12049,-1391,111,33971,14,57,-13243
243,-4717,12049,-1391,99,33971,14,51,-13243
244,-5630,12049,-1391,61,33971,12,12,-13243
245,-5209,12049,-463,61,33971,10,17,-13243
246,-6303,12049,-463,61,33971,0,17,-13243
247,-6793,12049,-463,61,33971,10,-15,-13243
248,-2177,12049,-855,103,25377,2,17,-1070
249,-2610,12049,-407,77,25377,2,53,-1070
250,-2657,-267,-5527,67,20723,2,17,-1070
251,-2169,-1881,4240,99,23763,14,13,-1070
252,-2178,-1881,-4495,55,25776,6,17,-1070
253,-2225,-4365,-407,61,25776,10,15,-1070
254,-2153,-267,-784,79,25776,14,16,-1070
255,-6305,-267,-5591,51,25776,12,17,1312
256,-2172,-267,4203,63,31919,14,62,1312
257,-2553,12017,-418,63,24875,14,51,1312
258,-2161,12017,-418,63,24875,14,15,1312
259,-6801,12017,-418,63,24875,14,-522,1312
260,-4747,12017,-1302,99,24875,14,13,1312
261,-4716,12017,-423,111,21683,14,13,1312
262,-2640,12017,-423,111,21683,14,-4,1312
263,-6699,12017,-423,111,21683,14,-525,1312
264,-4716,12017,-1939,55,31920,14,17,1312
265,-2616,12017,-1301,79,32404,14,81,1312
266,-2245,-521,-431,111,32411,6,17,1312
267,-4713,-797,-1429,73,26252,10,16,1312
268,-4713,-2335,-4487,59,33963,10,-11,1312
269,-4713,-2335,-411,111,29777,14,13,1312
270,-2168,-2335,-784,79,17563,8,74,1312
271,-6729,-2335,-4951,47,12496,6,13,1312
272,-2537,-2335,-1936,47,17563,14,13,1312
273,-6298,-2335,-4559,47,9961,-250,-11,1312
274,-6709,-2335,-5527,51,8299,14,13,1312
275,-4721,-2335,-911,79,14451,2,17,1312
276,-2633,-733,-399,75,14451,6,56,1312
277,-5098,-733,-1455,79,9395,14,62,1312
278,-4714,-245,-411,61,16531,12,8,1312
279,-5167,-245,-413,111,15532,14,17,1312
280,-4833,-4333,-413,63,9395,6,17,1312
281,-7210,-4333,-413,39,7771,6,13,1312
282,-4713,-4333,-1447,49,4275,14,15,1312
283,-4728,-269,-399,79,8845,14,17,1312
284,-5105,9811,-1809,73,9365,4,77,1312
285,-5221,12051,-399,55,9395,6,77,1312
286,-6825,-2381,-4519,61,8852,0,-14,1312
287,-4715,-1245,-4519,77,3220,14,17,1312
288,-6765,-1245,-4519,65,6315,-256,-15,1312
289,-4770,10003,-785,111,9392,6,17,1312
290,-4769,12049,-935,79,7875,14,65,1312
291,-5217,12049,-783,55,15153,6,64,1312
292,-5113,12049,-1426,63,4786,2,65,1312
293,-5165,-2317,-4568,61,5306,-242,9,1312
294,-4721,-2317,-5584,111,4275,14,-2,1312
295,-4713,-2317,-959,109,5297,-50,13,1312
296,-6834,-2317,-959,109,5803,-58,-10,1312
297,-7258,-2317,-959,109,2105,-312,-17,1312
298,-4713,-2317,-4495,99,4787,-2,17,1312
299,-4713,-2317,-447,109,5203,14,63,1312
300,-5621,-2317,-1413,109,4786,-4,16,1312
301,-6815,-2317,-4600,109,4851,-58,-25,1312
302,-4825,-2317,-1427,49,1679,14,73,1312
303,-5113,-2317,3753,109,8399,-12,10,1312
304,-4715,9925,-808,49,5299,10,63,1312
305,-6777,9925,-399,49,3219,10,62,1312
306,-6841,9925,-399,49,3219,10,-8,1312
307,-4722,9925,-399,49,3219,10,-6703,1312
308,-4749,9925,-399,49,3219,10,17,1312
309,-6839,9925,-399,49,3219,10,-528,1312
310,-4719,9925,-399,73,7916,14,57,1312
311,-4719,9925,-399,111,7916,-34,16,1312
312,-4719,9925,-399,-963,7916,-330,-526,1312
313,-4749,9925,-399,49,7916,-22,57,1312
314,-4749,9925,-399,111,-32093,-22,57,1312
315,-4749,9925,-399,-977,-32093,-22,57,1312
316,-4809,9925,-407,111,-32093,-34,17,1312
317,-4715,9925,-399,109,-32093,-34,65,1312
318,-6753,9925,-4597,43,-32093,-34,-7,1312
319,-5161,9925,-399,61,-32093,-18,57,1312
320,-2605,9925,4161,73,-32093,2,15,1312
321,-4721,9685,-400,63,-32093,-36,16,1312
322,-4737,9685,-399,79,-32093,10,17,1312
323,-6761,9685,-4591,49,-32093,-40,-17,1312
324,-6861,-261,-5615,47,-32093,10,17,1312
325,-2601,-1789,-399,103,-32093,14,16,1312
326,-4725,9505,-854,111,-31661,14,56,1312
327,-2605,9505,-854,77,-31661,14,17,1312
328,-6281,9505,-854,59,-31661,14,-17,1312
329,-4717,9505,-406,63,-31661,12,17,1312
330,-2636,9505,4209,97,-31661,14,-11,1312
331,-4729,9505,4209,79,-31613,14,16,1312
332,-4729,9505,4209,79,-31613,14,77,1312
333,-4729,9505,4209,79,-31613,14,-7,1312
334,-2153,11923,-399,103,-31613,-4,17,1312
335,-2210,-1005,-399,73,-31613,14,53,1312
336,-6253,-365,-5967,59,-31613,-34,9,1312
337,-2154,-2029,-5967,59,-31613,12,14,1312
338,-6785,-7643,-5967,59,-31613,-50,-9,1312
339,-2277,-7643,-411,63,-31613,-18,14,1312
340,-4715,-7643,3757,53,-31613,-22,65,1312
341,-6761,-363,3757,51,-31613,-38,17,1312
342,-4732,-1773,4721,75,-31613,14,16,1312
343,-6789,-7451,-5015,63,-31590,-46,-15,1312
344,-4713,-7451,-5006,103,-31590,-48,9,1312
345,-4783,-7451,-399,63,-31590,-18,17,1312
346,-4737,-315,-1487,63,-31590,2,17,1312
347,-6819,-315,-2990,63,-31590,-314,-8,1312
348,-6819,-315,-2990,63,-31590,-314,14,1312
349,-6819,-6552,-2990,63,-31590,-314,-527,1312
350,-4777,-6552,4261,73,-31590,2,15,1312
351,-4714,-6552,-910,63,-31590,14,75,1312
352,-6761,-6552,-3471,61,-31590,-2,-15,1312
353,-4752,-6552,-431,111,-31590,-2,57,1312
354,-6769,-6425,-4503,63,-31590,-2,-16,1312
355,-4769,-6425,-4047,59,-31590,-36,-13,1312
356,-4764,-6425,-400,109,-31590,0,16,1312
357,-4717,-6425,4719,75,-31590,-48,17,1312
358,-4729,-6425,-943,51,-32134,14,17,1312
359,-6776,-2257,-4535,61,-32134,-54,-15,1312
360,-4721,-351,-401,79,-32134,14,15,1312
361,-4714,-351,-415,111,-32134,-4,13,1312
362,-6271,-643,-3535,65,-32134,-66,-7,1312
363,-4713,8979,-879,111,-31565,14,17,1312
364,-2633,14215,-406,63,-31565,10,17,1312
365,-4729,14215,4177,63,-31565,14,17,1312
366,-4783,15239,-431,79,-31661,2,17,1312
367,-2604,15239,-4440,63,-31621,10,10,1312
368,-5101,15239,-4440,77,-31621,14,50,1312
369,-6731,15239,-4440,54,-31621,-294,-15,1312
370,-6731,-357,-4440,54,-31621,-18,-15,1312
371,-6731,-5280,-4440,54,-31621,-303,-15,1312
372,-6703,-5280,-3991,55,-31621,-46,16,1312
373,-4719,-5280,-783,75,-32645,-22,13,1312
374,-4713,-5280,-783,75,-32645,12,80,1312
375,-4713,-2311,-3975,63,-32645,12,-11,1312
376,-4801,-765,-4528,67,-32549,14,-1,1312
377,-4737,-239,4721,71,-31565,2,11,1312
378,-4721,-239,4721,55,-31565,0,15,1312
379,-6811,-6121,4721,-965,-31565,-250,-17,1312
380,-4720,-6121,4721,-965,-31565,-250,17,1312
381,-7233,-6121,4721,-965,-31565,-250,-523,1312
382,-4714,-237,4721,55,-31565,6,57,1312
383,-6823,-237,4721,-961,-31565,-254,-21,1312
384,-4769,-237,4721,-961,-31565,10,17,1312
385,-6793,-7993,4721,-961,-31565,6,17,1312
386,-4791,-7993,-430,65,-31565,-2,17,1312
387,-4717,-7993,4720,55,-31565,6,17,1312
388,-5161,-7993,-1295,77,-32089,14,16,1312
389,-4721,-361,4689,63,-31581,12,10,1312
390,-4715,-361,-4552,63,-32601,8,65,1312
391,-5210,-361,-415,105,-32601,14,57,1312
392,-4745,-2415,-3497,57,-32601,2,13,1312
393,-4716,-2415,-5607,57,-34701,12,-7,1312
394,-4809,-2415,4721,79,-31565,14,16,1312
395,-4713,-2415,-497,61,-31565,14,10,1312
396,-4721,-2415,-939,79,-31565,8,16,1312
397,-4809,-367,5258,63,-31565,14,62,1312
398,-4721,-1241,5258,107,-35123,10,-11,1312
399,-4714,-369,5359,77,-31597,14,13,1312
400,-4812,-369,-4495,111,-32653,14,81,1312
401,-4713,-369,-406,73,-32653,14,17,1312
402,-4721,-243,4209,75,-32653,14,14,1312
403,-4714,-243,-967,61,-32653,6,63,1312
404,-5125,-363,5737,103,-32653,2,16,1312
405,-4721,-363,-4551,61,-31598,12,56,1312
406,-5194,-363,-4551,63,-31598,14,13,1312
407,-7265,-10573,-4551,49,-31598,10,-15,1312
408,-6793,-1037,-4551,49,-31598,10,-15,1312
409,-6871,-8497,-4551,49,-31598,10,-18,1312
410,-4716,-8497,-1359,55,-32089,0,-11,1312
411,-4713,-8497,-886,111,-32089,14,53,1312
412,-4722,-2333,-4043,51,-32089,-2,11,1312
413,-7211,-1007,-911,55,-32089,10,-7,1312
414,-4714,-1203,5666,63,-32089,12,53,1312
415,-5196,-1203,-447,51,-32089,2,-10,1312
416,-5112,-1203,-408,51,-32089,14,15,1312
417,-6767,-1203,-3510,51,-32089,10,-15,1312
418,-5113,-1203,-407,63,-32089,2,65,1312
419,-4725,-1009,-407,79,-32089,6,81,1312
420,-6802,-1009,-407,53,-32089,274,-23,1312
421,-5099,-1009,-400,63,-32089,2,17,1312
422,-4771,-1009,-400,63,-32089,2,17,1312
423,-6786,-1009,-400,63,-32089,2,17,1312
424,-6761,-9009,-400,63,-32089,2,-15,1312
425,-4744,-7421,-411,111,-32089,14,-15,1312
426,-6770,-241,-4506,51,-32089,2,17,1312
427,-6761,-241,-3483,47,-32089,2,-8,1312
428,-4714,-241,-401,105,-32089,0,81,1312
429,-2169,-373,5649,99,-32089,14,65,1312
430,-4717,8955,5649,63,-32089,272,16,1312
431,-6711,-509,5649,59,-32089,-254,11,1312
432,-2613,-313,5649,59,-32089,14,50,1312
433,-6798,-313,5649,59,-32089,-262,-15,1312
434,-2176,-313,4718,103,-32089,4,17,1312
435,-5209,-313,-904,63,-32089,14,17,1312
436,-2172,-313,-400,79,-32089,14,16,1312
437,-2172,-313,-400,111,-32089,14,16,1312
438,-2172,-313,-400,-973,-32089,14,16,1312
439,-2249,-313,5235,79,-32089,8,57,1312
440,-2149,-313,-399,55,-32089,14,16,1312
441,-6193,-313,-399,55,-32089,14,-9,1312
442,-5288,-313,-399,55,-32089,14,-21,1312
443,-1116,-313,-435,75,-32089,6,63,1312
444,-4787,-2745,-3933,63,-32089,2,5,1312
445,-720,-479,-4945,67,-32089,8,11,1312
446,-3755,-261,-3975,67,-32089,2,-21,1312
447,-1665,-261,-4520,63,-32089,12,8,1312
448,-738,-261,-523,111,-32089,14,13,1312
449,3473,-261,5689,111,-32089,14,-15,1312
450,6152,-261,5689,61,-32089,6,-15,1312
451,1419,-261,5689,-957,-32089,-261,-15,1312
452,3479,-261,-471,63,-32089,0,53,1312
453,7551,-261,-471,97,-32089,14,56,1312
454,4437,-261,-471,55,-32089,-14,-15,1312
455,12695,-261,-927,63,-32089,-4,53,1312
456,7127,-477,-3975,77,-32089,2,-7,1312
457,5471,-477,-4495,45,-32089,-6,-15,1312
458,12687,-477,-463,111,-32089,14,13,1312
459,6483,-477,-463,111,-32089,6,13,1312
460,4458,-477,-463,111,-32089,-247,13,1312
461,15767,-477,5697,55,-32089,14,17,1312
462,13332,-477,5697,55,-32089,14,14,1312
463,5055,-4953,5697,55,-32089,14,-18,1312
464,14196,-2159,7736,77,-32089,8,9,1312
465,13267,-2159,-808,65,-32089,14,51,1312
466,13335,-2159,7274,109,-32089,14,17,1312
467,5940,-2159,-3567,51,-32089,0,-15,1312
468,7063,-2159,4258,77,9395,14,17,1312
469,15763,-2159,7777,79,9395,12,17,1312
470,6101,-2159,7777,59,30322,272,-8,1312
471,15374,-2159,7733,99,33963,14,14,1312
472,6007,-2159,-3503,47,33963,-6,-13,1312
473,7519,-2159,-3870,73,33959,14,17,1312
474,15248,-1261,-3870,73,33959,14,17,1312
475,6053,-4265,-3870,73,33959,14,-529,1312
476,14289,-4265,7257,79,33939,14,-15,1312
477,13783,-4265,7257,79,24211,12,16,1312
478,5453,-4265,7257,79,20200,10,10,1312
479,6167,-4265,-4086,45,24687,2,9,1312
480,15695,-4265,4147,79,33581,14,16,1312
481,15380,-4265,7777,63,33459,-10,17,1312
482,15312,-4265,-464,55,21583,14,13,1312
483,14356,8963,7249,111,24755,14,17,1312
484,14219,9779,4161,99,33967,14,51,1312
485,15764,16147,4152,103,33971,14,56,1312
486,14263,9611,4152,103,33971,12,14,1312
487,6511,9611,4152,103,33971,-2,-13,1312
488,15383,9611,-802,49,33489,14,15,1312
489,14743,9611,7717,73,33957,14,56,1312
490,14207,9611,7717,63,20787,14,17,1312
491,6445,-6641,7717,59,20108,14,-23,1312
492,7063,-6381,7717,109,20108,14,-23,1312
493,5954,-6381,7717,-970,20108,14,-23,1312
494,5943,-6381,7717,53,20108,14,-9,1312
495,5012,-3829,7717,53,20645,14,-16,1312
496,15253,10003,5682,77,25722,-242,13,1312
497,14229,9943,4208,75,30899,14,57,1312
498,7519,-3843,4208,79,32908,8,15,1312
499,5507,-3843,4208,55,32908,10,-15,1312
500,14215,-3843,-399,63,33955,8,81,1312
501,7070,-6605,-1007,57,33961,2,16,1312
502,15355,-6605,3760,111,25767,8,16,1312
503,4023,-3853,3760,63,25767,8,16,1312
504,4989,-3853,3760,-964,25767,8,16,1312
505,15766,-3853,-847,77,31891,14,17,1312
506,13711,-3853,-847,77,31891,14,58,1312
507,5086,-3853,-847,77,31891,-250,-524,1312
508,15765,-3853,6883,109,31891,14,17,1312
509,14219,10003,4179,75,33571,6,65,1312
510,15751,12291,-415,55,32891,-10,17,1312
511,6039,-1773,-415,55,24661,-10,17,1312
512,5463,-4313,-415,55,19516,-10,-15,1312
513,13712,-4313,5745,79,21583,14,14,1312
514,14231,-4313,3812,61,33454,14,17,1312
515,15255,-4313,-459,107,32435,10,11,1312
516,14740,-4313,-459,79,32435,10,57,1312
517,14740,-4313,-459,-964,32435,10,-527,1312
518,15134,-4313,5229,75,32435,272,17,1312
519,13845,-4313,3761,53,33453,12,10,1312
520,7507,-3841,-464,63,32401,-2,-9,1312
521,14807,-3841,-464,61,32401,14,-9,1312
522,5559,-3841,-464,-978,32401,-257,-9,1312
523,14135,9931,5713,63,32401,12,78,1312
524,7063,10001,-4495,111,32947,2,15,1312
525,15247,13027,-415,75,33967,2,14,1312
526,14359,-1273,7214,57,24755,14,-7,1312
527,7071,-3851,-4943,63,24755,8,16,1312
528,4397,-6411,-4943,59,24755,-6,-15,1312
529,7502,-6445,-3987,63,25777,0,9,1312
530,15253,-6445,-414,63,33915,14,16,1312
531,13783,-1261,7253,73,32339,14,51,1312
532,5965,-3947,7253,59,18599,10,-11,1312
533,6079,-6383,4721,75,18611,14,16,1312
534,12676,-6383,4209,111,32375,12,17,1312
535,7056,-3533,-4557,63,31851,2,13,1312
536,12688,-3533,4664,51,33967,14,-2,1312
537,15379,-3533,-983,73,33967,14,16,1312
538,7575,-6397,-3471,79,33959,12,-8,1312
539,4491,-6841,-4503,51,23791,-2,17,1312
540,15254,-6841,-427,99,33459,14,16,1312
541,15358,-1275,7273,77,33971,14,13,1312
542,6537,-4319,-4503,79,33971,14,17,1312
543,5519,-6399,-3923,59,33939,14,-8,1312
544,15156,-6399,4209,79,33519,12,56,1312
545,6519,-3853,-4555,63,33450,2,17,1312
546,7567,-1361,-919,51,33971,0,-9,1312
547,7539,-241,-5031,111,33971,-2,65,1312
